Id,Time(millis),Time(text),FlightMode,GpsCount,GpsSignalLevel,Latitude,Longitude,Altitude(meters),Altitude(feet),Altitude(ASL_meters),HomeLatitude,HomeLongitude,HomeDistance(meters),HomeDistance(feet),FlyZoneInfo,Battery1_Power(%),Battery1_Voltage,Battery1_Temperature(C),Battery1_Current,Battery1_ChargeRemaining,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),Speed(m/s),Speed(km/h),Speed(mph),Pitch,Roll,Yaw,UpLinkQuality(%),DownLinkQuality(%),FlyState,RadioChannel,Timestamp,LastUpdated,IsFlying,IsTakingPhoto,IsTakingVideo,IsTakingInterval,IsTakingPanorama,GimbalPitch,GimbalYaw,GimbalRoll,RcLeftHorizontal,RcLeftVertical,RcRightHorizontal,RcRightVertical,Battery1_Cell1,Battery1_Cell2,Battery1_DischargeCount,Battery1_FullCapacity,Battery1_Serial,DroneName,DroneType,CameraType,DroneSerial,DroneId,CameraId,AppVersion,UtcShiftMillis,AppTip,AppWarning,AppError,DroneError,InstanceId,InstanceName,MissionExecutionState,LastReachedWaypointId,MissionId,MissionName,MissionASL(meters),MediaId, MediaType, MediaFileName, MediaFileSize,VsCommandTimestamp, VsDroneLatitude, VsDroneLongitude, VsDroneX, VsDroneY, VsDroneAlt, VsTargetLatitude, VsTargetLongitude, VsTargetX, VsTargetY, VsTargetAlt, VsVelocityEast, VsVelocityNorth, VsVelocityUp, VsSpeed, VsResPitch, VsResRoll, VsResAlt, VsResYaw, VsResGimbal,CalibrationNorthSouth,CalibrationEastWest,CalibrationVertical,WpReachedMetadata
652,66387,1m 6s,GPS_ATTI,27,5,53.93235748,13.05914986,7.4,24.3,,53.93224419,13.05905614,14.0,46.0,,53,7.202,31.8,-4611,994,-1.8,-3,0,3.5,12.6,7.8,-6.9,1.1,-129.9,100,100,6,0,1745579949212,101,1,0,0,0,0,0,1.1,0,0,0,0,476,3630,3582,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
653,66488,1m 6s,GPS_ATTI,27,5,53.93235566,13.05914483,7.4,24.3,,53.93224419,13.05905614,13.7,45.0,,53,7.202,31.8,-4611,994,-1.9,-3.1,0,3.6,13.1,8.1,-7.9,0.7,-129.8,100,100,6,0,1745579949313,101,1,0,0,0,0,0,0.6,0,0,0,0,455,3630,3582,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
654,66589,1m 6s,GPS_ATTI,27,5,53.93235391,13.05914003,7.4,24.3,,53.93224419,13.05905614,13.4,44.0,,53,7.202,31.8,-4611,994,-2,-3.2,0,3.8,13.6,8.4,-8.7,-1.1,-129.8,100,100,6,0,1745579949414,101,1,0,0,0,0,0,0.6,0,0,0,0,444,3630,3582,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
655,66690,1m 6s,GPS_ATTI,27,5,53.93235209,13.05913492,7.3,24.0,,53.93224419,13.05905614,13.1,42.9,,53,7.202,31.8,-4611,994,-2,-3.2,0,3.8,13.6,8.4,-6.8,-1.9,-129.7,100,100,6,0,1745579949515,101,1,0,0,0,0,0,0.6,0,0,0,0,446,3630,3582,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
656,66791,1m 6s,GPS_ATTI,27,5,53.93235026,13.05913008,7.3,24.0,,53.93224419,13.05905614,12.8,41.9,,53,7.229,31.9,-4354,993,-2.1,-3.2,0,3.8,13.8,8.6,-6.9,-2.5,-129.5,100,100,6,0,1745579949616,101,1,0,0,0,0,0,0.3,0,0,0,0,446,3630,3582,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
657,66893,1m 6s,GPS_ATTI,27,5,53.93234827,13.05912498,7.3,24.0,,53.93224419,13.05905614,12.4,40.8,,53,7.229,31.9,-4354,993,-2.2,-3.3,0,4.0,14.3,8.9,-4.7,0.3,-129.7,100,100,6,0,1745579949718,102,1,0,0,0,0,0,0.7,0,0,0,0,445,3630,3582,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
658,66994,1m 6s,GPS_ATTI,27,5,53.93234628,13.05911996,7.3,24.0,,53.93224419,13.05905614,12.1,39.7,,53,7.229,31.9,-4354,993,-2.2,-3.3,0,4.0,14.3,8.9,-4.7,0.3,-129.7,100,100,6,0,1745579949819,101,1,0,0,0,0,0,0.7,0,0,0,0,441,3630,3582,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
659,67095,1m 7s,GPS_ATTI,27,5,53.93234414,13.05911467,7.3,24.0,,53.93224419,13.05905614,11.8,38.6,,53,7.229,31.9,-4354,993,-2.2,-3.3,0,4.0,14.3,8.9,-4,-2.3,-130.1,100,100,6,0,1745579949920,101,1,0,0,0,0,0,1,0,0,0,0,443,3630,3582,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
660,67196,1m 7s,GPS_ATTI,27,5,53.93234206,13.05910961,7.3,24.0,,53.93224419,13.05905614,11.4,37.6,,53,7.229,31.9,-4354,993,-2.3,-3.3,0,4.0,14.5,9.0,-5.2,-.2,-129.9,100,100,6,0,1745579950021,101,1,0,0,0,0,0,0.8,0,0,0,0,444,3630,3582,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
661,67297,1m 7s,GPS_ATTI,27,5,53.93233984,13.05910428,7.3,24.0,,53.93224419,13.05905614,11.1,36.4,,53,7.229,31.9,-4354,993,-2.3,-3.3,0.1,4.0,14.5,9.0,-9.6,-1.3,-129.8,100,100,6,0,1745579950122,101,1,0,0,0,0,0,0.7,0,0,0,0,443,3634,3582,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
662,67399,1m 7s,GPS_ATTI,27,5,53.93233758,13.0590992,7.3,24.0,,53.93224419,13.05905614,10.8,35.3,,53,7.229,31.9,-4354,993,-2.5,-3.3,0,4.1,14.9,9.3,-7.8,-1.6,-129.8,100,100,6,0,1745579950224,102,1,0,0,0,0,0,0.7,0,0,0,0,441,3634,3582,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
663,67500,1m 7s,GPS_ATTI,27,5,53.93233513,13.05909377,7.4,24.3,,53.93224419,13.05905614,10.4,34.2,,53,7.229,31.9,-4354,993,-2.5,-3.4,0,4.2,15.2,9.4,-4.7,1.8,-130.1,100,100,6,0,1745579950325,101,1,0,0,0,0,0,0.8,0,0,0,0,441,3634,3582,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
664,67603,1m 7s,GPS_ATTI,27,5,53.93233287,13.05908857,7.4,24.3,,53.93224419,13.05905614,10.1,33.1,,53,7.229,31.9,-4354,993,-2.5,-3.5,0,4.3,15.5,9.6,-2.5,-2.6,-131.1,100,100,6,0,1745579950428,103,1,0,0,0,0,0,1.8,0,0,0,0,439,3634,3582,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
665,67704,1m 7s,GPS_ATTI,27,5,53.93233071,13.05908341,7.4,24.3,,53.93224419,13.05905614,9.8,32.1,,53,7.229,31.9,-4354,993,-2.5,-3.5,0,4.3,15.5,9.6,-3,-1.6,-131.2,100,100,6,0,1745579950529,101,1,0,0,0,0,0,2.2,0,0,0,0,442,3634,3582,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
666,67805,1m 7s,GPS_ATTI,27,5,53.93232842,13.05907804,7.4,24.3,,53.93224419,13.05905614,9.5,31.1,,53,7.205,31.9,-4573,992,-2.5,-3.5,0,4.3,15.5,9.6,-5.4,-3.1,-130.8,100,100,6,0,1745579950630,101,1,0,0,0,0,0,1.7,0,0,0,0,458,3634,3582,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
667,67907,1m 7s,GPS_ATTI,26,5,53.93232597,13.05907237,7.4,24.3,,53.93224419,13.05905614,9.2,30.1,,53,7.205,31.9,-4573,992,-2.5,-3.5,0,4.3,15.5,9.6,-6.2,-2.1,-130.7,100,100,6,0,1745579950732,102,1,0,0,0,0,0,1.6,0,0,0,0,452,3634,3582,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
668,68008,1m 8s,GPS_ATTI,26,5,53.93232352,13.0590666,7.4,24.3,,53.93224419,13.05905614,8.9,29.1,,53,7.205,31.9,-4573,992,-2.5,-3.5,0,4.3,15.5,9.6,-6.1,-1.9,-130.6,100,100,6,0,1745579950833,101,1,0,0,0,0,0,1.6,0,0,0,0,412,3634,3582,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
669,68110,1m 8s,GPS_ATTI,26,5,53.93232109,13.05906089,7.4,24.3,,53.93224419,13.05905614,8.6,28.1,,53,7.205,31.9,-4573,992,-2.6,-3.5,0,4.4,15.7,9.8,-4.6,-2,-130.4,100,100,6,0,1745579950935,102,1,0,0,0,0,0,1.3,0,0,0,0,440,3634,3582,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
670,68211,1m 8s,GPS_ATTI,26,5,53.93231881,13.05905556,7.4,24.3,,53.93224419,13.05905614,8.3,27.3,,53,7.205,31.9,-4573,992,-2.6,-3.5,0,4.4,15.7,9.8,-3.2,-3.4,-130.6,100,100,6,0,1745579951036,101,1,0,0,0,0,0,1.3,0,0,0,0,428,3634,3582,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
671,68312,1m 8s,GPS_ATTI,25,5,53.93231641,13.05904999,7.4,24.3,,53.93224419,13.05905614,8.0,26.4,,53,7.205,31.9,-4573,992,-2.6,-3.5,0,4.4,15.7,9.8,-3.8,-2.7,-130.7,100,100,6,0,1745579951137,101,1,0,0,0,0,0,1.6,0,0,0,0,314,3635,3593,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
672,68414,1m 8s,GPS_ATTI,25,5,53.93231392,13.05904472,7.4,24.3,,53.93224419,13.05905614,7.8,25.6,,53,7.205,31.9,-4573,992,-2.6,-3.5,0,4.4,15.7,9.8,-2.4,-2.8,-130.7,100,100,6,0,1745579951239,102,1,0,0,0,0,0,1.6,0,0,0,0,270,3635,3593,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
673,68515,1m 8s,GPS_ATTI,27,5,53.93231141,13.05903913,7.4,24.3,,53.93224419,13.05905614,7.6,24.8,,53,7.205,31.9,-4573,992,-2.6,-3.4,0,4.3,15.4,9.6,0,-2.4,-130.6,100,100,6,0,1745579951340,101,1,0,0,0,0,0,1.5,0,0,0,0,270,3635,3593,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
674,68616,1m 8s,GPS_ATTI,27,5,53.93230913,13.05903415,7.4,24.3,,53.93224419,13.05905614,7.4,24.2,,53,7.205,31.9,-4573,992,-2.6,-3.4,0,4.3,15.4,9.6,1.4,-3,-130.6,100,100,6,0,1745579951441,101,1,0,0,0,0,0,1.5,0,0,0,0,256,3635,3593,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
675,68717,1m 8s,GPS_ATTI,27,5,53.93230677,13.05902902,7.4,24.3,,53.93224419,13.05905614,7.2,23.6,,53,7.205,31.9,-4573,992,-2.6,-3.3,0,4.2,15.1,9.4,0.7,-.9,-130.4,100,100,6,0,1745579951542,101,1,0,0,0,0,0,1.3,0,0,0,0,180,3635,3593,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
676,68819,1m 8s,GPS_ATTI,27,5,53.93230456,13.05902413,7.4,24.3,,53.93224419,13.05905614,7.0,23.1,,53,7.215,32,-4485,991,-2.5,-3.3,0,4.1,14.9,9.3,3.7,-1.9,-130.1,100,100,6,0,1745579951644,102,1,0,0,0,0,0,1,0,0,0,0,123,3635,3593,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
677,68921,1m 8s,GPS_ATTI,27,5,53.93230238,13.05901963,7.4,24.3,,53.93224419,13.05905614,6.9,22.7,,53,7.215,32,-4485,991,-2.5,-3.2,0,4.1,14.6,9.1,3.6,-1.5,-130,100,100,6,0,1745579951746,102,1,0,0,0,0,0,1.1,0,0,0,0,0,3635,3593,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
678,69022,1m 9s,GPS_ATTI,27,5,53.93230015,13.05901496,7.4,24.3,,53.93224419,13.05905614,6.8,22.3,,53,7.215,32,-4485,991,-2.4,-3,0,3.8,13.8,8.6,13.3,0.5,-130.1,100,100,6,0,1745579951847,101,1,0,0,0,0,0,1.1,0,0,0,0,0,3635,3593,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
679,69124,1m 9s,GPS_ATTI,27,5,53.93229791,13.05901031,7.5,24.6,,53.93224419,13.05905614,6.7,22.0,,53,7.215,32,-4485,991,-2.3,-2.8,0,3.6,13.0,8.1,14.8,0.1,-129.6,100,100,6,0,1745579951949,102,1,0,0,0,0,0,0.5,0,0,-77,0,0,3635,3593,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
680,69225,1m 9s,GPS_ATTI,27,5,53.93229594,13.05900629,7.5,24.6,,53.93224419,13.05905614,6.6,21.7,,53,7.215,32,-4485,991,-2.1,-2.6,0,3.3,12.0,7.5,15.1,1,-129.5,100,100,6,0,1745579952050,101,1,0,0,0,0,0,0.5,0,0,-142,0,0,3633,3585,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
681,69326,1m 9s,GPS_ATTI,27,5,53.93229385,13.05900255,7.5,24.6,,53.93224419,13.05905614,6.6,21.5,,53,7.215,32,-4485,991,-1.9,-2.4,0,3.1,11.0,6.8,15.1,-.2,-129.8,100,100,6,0,1745579952151,101,1,0,0,0,0,0,0.7,0,0,-142,0,0,3633,3585,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
682,69428,1m 9s,GPS_ATTI,27,5,53.93229225,13.05899901,7.5,24.6,,53.93224419,13.05905614,6.5,21.4,,53,7.215,32,-4485,991,-1.7,-2.3,0.1,2.9,10.3,6.4,15.7,-.5,-129.8,100,100,6,0,1745579952253,102,1,0,0,0,0,0,0.7,0,0,-438,0,0,3633,3585,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
683,69529,1m 9s,GPS_ATTI,27,5,53.93229069,13.05899552,7.4,24.3,,53.93224419,13.05905614,6.5,21.4,,53,7.215,32,-4485,991,-1.6,-2.2,0.3,2.7,9.9,6.1,17.2,-1.4,-129.7,100,100,6,0,1745579952354,101,1,0,0,0,0,0,0.5,0,0,-370,0,0,3633,3585,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
684,69630,1m 9s,GPS_ATTI,27,5,53.93228932,13.05899241,7.4,24.3,,53.93224419,13.05905614,6.5,21.5,,53,7.215,32,-4485,991,-1.5,-2,0.6,2.6,9.3,5.8,17.5,-1.3,-130,100,100,6,0,1745579952455,101,1,0,0,0,0,0,0.8,0,0,-494,0,0,3633,3585,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
685,69731,1m 9s,GPS_ATTI,27,5,53.93228808,13.05898926,7.3,24.0,,53.93224419,13.05905614,6.6,21.6,,53,7.215,32,-4485,991,-1.3,-1.8,0.9,2.4,8.6,5.4,17.4,-1.5,-130,100,100,6,0,1745579952556,101,1,0,0,0,0,0,0.7,0,0,-522,0,0,3633,3585,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
686,69833,1m 9s,GPS_ATTI,27,5,53.93228698,13.05898681,7.2,23.6,,53.93224419,13.05905614,6.6,21.6,,53,7.143,32,-4751,990,-1.3,-1.7,1.3,2.5,9.0,5.6,17.5,-2.3,-129.9,100,100,6,0,1745579952658,102,1,0,0,0,0,0,0.8,0,0,-517,0,0,3633,3585,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
687,69935,1m 9s,GPS_ATTI,27,5,53.93228591,13.05898449,7,23.0,,53.93224419,13.05905614,6.6,21.7,,53,7.143,32,-4751,990,-1.2,-1.5,1.6,2.5,9,5.6,18.3,-3.5,-129.7,100,100,6,0,1745579952760,102,1,0,0,0,0,0,0.7,0,0,-558,0,0,3633,3585,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
688,70036,1m 10s,GPS_ATTI,27,5,53.93228492,13.05898264,6.9,22.6,,53.93224419,13.05905614,6.6,21.7,,53,7.143,32,-4751,990,-1.1,-1.2,1.9,2.5,9.0,5.6,16.7,-4.1,-129.9,100,100,6,0,1745579952861,101,1,0,0,0,0,0,0.7,0,0,-566,0,0,3633,3585,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
689,70137,1m 10s,GPS_ATTI,26,5,53.93228407,13.05898162,6.7,22.0,,53.93224419,13.05905614,6.6,21.7,,53,7.143,32,-4751,990,-1,-1,2.1,2.5,9.1,5.7,19.5,-3.5,-130.2,100,100,6,0,1745579952962,101,1,0,0,0,0,0,1.1,0,0,-566,0,0,3633,3585,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
690,70239,1m 10s,GPS_ATTI,26,5,53.93228319,13.05898053,6.5,21.3,,53.93224419,13.05905614,6.6,21.6,,53,7.143,32,-4751,990,-.9,-.7,2.2,2.5,8.9,5.5,18.6,2.1,-129.7,100,100,6,0,1745579953064,102,1,0,0,0,0,0,0.6,0,0,-543,0,0,3626,3571,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
691,70340,1m 10s,GPS_ATTI,26,5,53.93228319,13.05898053,6.5,21.3,,53.93224419,13.05905614,6.6,21.6,,53,7.143,32,-4751,990,-.9,-.7,2.2,2.5,8.9,5.5,18.6,2.1,-129.7,100,100,6,0,1745579953165,101,1,0,0,0,0,0,0.6,0,0,-471,0,0,3626,3571,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
692,70441,1m 10s,GPS_ATTI,27,5,53.93228243,13.05897975,6.3,20.7,,53.93224419,13.05905614,6.6,21.6,,53,7.143,32,-4751,990,-.6,-.4,2.3,2.4,8.7,5.4,17,9.2,-129.9,100,100,6,0,1745579953266,101,1,0,0,0,0,0,1.5,0,0,-359,0,0,3626,3571,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
693,70542,1m 10s,GPS_ATTI,27,5,53.93228172,13.05897894,5.9,19.4,,53.93224419,13.05905614,6.6,21.6,,53,7.143,32,-4751,990,-.2,-.1,2.1,2.1,7.6,4.7,5.3,0,-130.3,100,100,6,0,1745579953367,101,1,0,0,0,0,0,1.3,0,0,0,-217,0,3626,3571,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
694,70645,1m 10s,GPS_ATTI,27,5,53.93228136,13.05897928,5.8,19.0,,53.93224419,13.05905614,6.5,21.4,,53,7.143,32,-4751,990,-.2,-.1,1.7,1.7,6.2,3.8,1.9,0,-130,100,100,6,0,1745579953470,103,1,0,0,0,0,0,0.8,0,0,0,-332,0,3626,3571,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
695,70748,1m 10s,GPS_ATTI,26,5,53.93228119,13.05897921,5.6,18.4,,53.93224419,13.05905614,6.5,21.4,,53,7.312,32.1,-3400,989,-.1,0,1.4,1.4,5.1,3.1,4.8,-1.5,-130.4,100,100,6,0,1745579953573,103,1,0,0,0,0,0,1.1,0,0,0,-472,0,3626,3571,,,,,,,,,,,,,,,,57911e63-5854-4165-8c6a-7b622a5f22ad,Rustow_North,Idle,-1,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,
